priority,pool,subject_id,name,event_id,year,legacy_career_label,event_type,description,source_event_confidence,source_ref,suggested_axis,suggested_subtype,suggestion_source,proposed_polarity,review_status,medium_issue_codes,taxonomy_confirmed,secondary_source_confirmed,v4_model_eligible,final_axis,final_subtype,final_polarity,taxonomy_review_status,taxonomy_review_note,taxonomy_confirmed_final,source1_audit_status,secondary_review_scope,secondary_source_status,secondary_source_reference,secondary_source_note,source_review_status,final_review_status,source_pair_eligible,chronology_gate_passed
3,NEW_DEV_2_CONSUMED,NEWDEV2_063,Tony Conigliaro,NEWDEV2_063_E002,1967,negative,career_injury,"A pitch struck him in the face, causing severe eye damage and derailing his career.",high,https://en.wikipedia.org/wiki/Tony_Conigliaro,DISRUPTION_HEALTH,INJURY,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,CAREER_HEALTH_MECHANISM_REVIEW|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,DISRUPTION_HEALTH,INJURY,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_068,Gerard Butler,NEWDEV2_068_E002,2017,negative,commercial_failure,Geostorm was poorly reviewed and underperformed relative to its large production budget.,medium,https://en.wikipedia.org/wiki/Gerard_Butler,PROJECT,COMMERCIAL_FAILURE,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,COMMERCIAL_FAILURE,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,Entertainment Weekly / Rotten Tomatoes / Box Office Mojo,300 breakthrough and Geostorm poor critical/commercial outcome verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_069,Geraldine Chaplin,NEWDEV2_069_E002,2005,negative,critical_failure,"Appeared in BloodRayne, one of the lowest-rated films of her career and a major critical failure.",medium,https://en.wikipedia.org/wiki/Geraldine_Chaplin,PROJECT,CRITICAL_FAILURE,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CRITICAL_FAILURE,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_070,Carol Burnett,NEWDEV2_070_E002,1991,negative,show_cancellation,Her network comeback series The Carol Burnett Show was canceled after a short run.,high,https://en.wikipedia.org/wiki/Carol_Burnett,PROJECT,CANCELLATION,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,CANCELLATION,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,New Yorker / Los Angeles Times,1967 long-running show launch and 1991 comeback cancellation verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_071,Carol Channing,NEWDEV2_071_E001,1964,positive,major_award,"Won the Tony Award for originating Dolly Levi in Hello, Dolly!.",high,https://en.wikipedia.org/wiki/Carol_Channing,RECOGNITION,AWARD,DIRECT_EVENT_TYPE_RULE,positive,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,MAJOR_AWARD,positive,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_071,Carol Channing,NEWDEV2_071_E002,1981,negative,show_cancellation,The Broadway musical The Vamp closed after a short run.,medium,https://en.wikipedia.org/wiki/Carol_Channing,PROJECT,CANCELLATION,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CANCELLATION,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_072,Carol Kane,NEWDEV2_072_E001,1975,positive,major_award,Earned an Academy Award nomination for Hester Street.,high,https://en.wikipedia.org/wiki/Carol_Kane,RECOGNITION,AWARD,DIRECT_EVENT_TYPE_RULE,positive,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,MAJOR_AWARD,positive,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_072,Carol Kane,NEWDEV2_072_E002,1983,negative,show_cancellation,"The television series Reggie, in which she co-starred, was canceled after a short run.",medium,https://en.wikipedia.org/wiki/Carol_Kane,PROJECT,CANCELLATION,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CANCELLATION,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_073,Carmen Miranda,NEWDEV2_073_E002,1946,negative,contract_end,Her Fox contract ended as her film career began to lose momentum.,medium,https://en.wikipedia.org/wiki/Carmen_Miranda,TRANSITION,CONTRACT_END,DIRECT_EVENT_TYPE_RULE,unassigned,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,CAREER_TRANSITION_TAXONOMY_REVIEW|NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,TRANSITION,CONTRACT_END,unassigned,REJECT_BINARY_TRANSITION,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TRANSITION_NONBINARY,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_074,Carmen Electra,NEWDEV2_074_E002,2005,negative,critical_failure,Dirty Love was critically panned and received multiple Golden Raspberry awards.,high,https://en.wikipedia.org/wiki/Carmen_Electra,PROJECT,CRITICAL_FAILURE,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,CRITICAL_FAILURE,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,People / Rotten Tomatoes,Baywatch recognition and Dirty Love critical/Razzie failure verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_076,Dennis Weaver,NEWDEV2_076_E002,1977,negative,career_end,"McCloud ended, closing his most prominent long-running starring role.",medium,https://en.wikipedia.org/wiki/Dennis_Weaver,TRANSITION,CAREER_END,DIRECT_EVENT_TYPE_RULE,unassigned,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,CAREER_TRANSITION_TAXONOMY_REVIEW|NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,TRANSITION,CAREER_END,unassigned,REJECT_BINARY_TRANSITION,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TRANSITION_NONBINARY,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_077,Dennis Wilson,NEWDEV2_077_E002,1980,negative,career_stall,Work on his planned follow-up Bambu stalled and remained unfinished amid financial and personal problems.,medium,https://en.wikipedia.org/wiki/Dennis_Wilson,UNRESOLVED,NEGATIVE_OUTCOME_REVIEW,MANUAL_REVIEW_REQUIRED,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,CAREER_STALL,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,AllMusic / Pitchfork / New Yorker,Pacific Ocean Blue acclaim and unfinished Bambu project verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_079,Jimmy Johnson,NEWDEV2_079_E002,1994,negative,resignation,Resigned as Dallas Cowboys head coach after unresolved differences with owner Jerry Jones.,high,https://www.washingtonpost.com/archive/sports/1994/03/30/johnson-jones-agree-to-break-up-a-winning-team/a8d25d32-ef33-469e-9136-44222640cb20/,TRANSITION,RESIGNATION,DIRECT_EVENT_TYPE_RULE,unassigned,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,CAREER_TRANSITION_TAXONOMY_REVIEW,True,False,False,TRANSITION,RESIGNATION,unassigned,REJECT_BINARY_TRANSITION,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TRANSITION_NONBINARY,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_080,Eliza Dushku,NEWDEV2_080_E002,2010,negative,show_cancellation,Fox canceled Dollhouse after two seasons.,high,https://en.wikipedia.org/wiki/Eliza_Dushku,PROJECT,CANCELLATION,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,CANCELLATION,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,TV Guide / Los Angeles Times,Dollhouse cancellation after two seasons verified.,SECONDARY_CONFIRMED,CONFIRMED_BUT_NO_CONFIRMED_OPPOSITE_PAIR,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_081,Elizabeth Banks,NEWDEV2_081_E002,2019,negative,commercial_failure,Her Charlie's Angels directing project underperformed at the box office.,high,https://en.wikipedia.org/wiki/Elizabeth_Banks,PROJECT,COMMERCIAL_FAILURE,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,COMMERCIAL_FAILURE,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,The Numbers / contemporary Charlie’s Angels coverage,2019 Charlie’s Angels low box office relative to intended franchise scale verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_083,Elizabeth Montgomery,NEWDEV2_083_E002,1972,negative,career_end,Bewitched ended after its ratings had declined and she chose to leave the long-running role.,medium,https://en.wikipedia.org/wiki/Elizabeth_Montgomery,TRANSITION,CAREER_END,DIRECT_EVENT_TYPE_RULE,unassigned,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,CAREER_TRANSITION_TAXONOMY_REVIEW|NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,TRANSITION,CAREER_END,unassigned,REJECT_BINARY_TRANSITION,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TRANSITION_NONBINARY,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_084,Elizabeth Olsen,NEWDEV2_084_E002,2013,negative,commercial_failure,Oldboy was a commercial failure despite her supporting role.,medium,https://en.wikipedia.org/wiki/Elizabeth_Olsen,PROJECT,COMMERCIAL_FAILURE,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,COMMERCIAL_FAILURE,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_085,Judd Hirsch,NEWDEV2_085_E001,1981,positive,major_award,Won a Primetime Emmy for Taxi.,high,https://en.wikipedia.org/wiki/Judd_Hirsch,RECOGNITION,AWARD,DIRECT_EVENT_TYPE_RULE,positive,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,MAJOR_AWARD,positive,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_085,Judd Hirsch,NEWDEV2_085_E002,1998,negative,show_cancellation,CBS canceled George & Leo after one season.,high,https://en.wikipedia.org/wiki/Judd_Hirsch,PROJECT,CANCELLATION,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CANCELLATION,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_086,Jack Bruce,NEWDEV2_086_E002,1968,negative,band_breakup,"Cream broke up at the height of its fame, ending the group that had defined his breakthrough.",high,https://en.wikipedia.org/wiki/Jack_Bruce,TRANSITION,BAND_BREAKUP,DIRECT_EVENT_TYPE_RULE,unassigned,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,CAREER_TRANSITION_TAXONOMY_REVIEW|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,TRANSITION,BAND_BREAKUP,unassigned,REJECT_BINARY_TRANSITION,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TRANSITION_NONBINARY,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_087,Robert Carlyle,NEWDEV2_087_E001,1997,positive,major_award,Won the BAFTA Award for Best Actor for The Full Monty.,high,https://en.wikipedia.org/wiki/Robert_Carlyle,RECOGNITION,AWARD,DIRECT_EVENT_TYPE_RULE,positive,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,MAJOR_AWARD,positive,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_087,Robert Carlyle,NEWDEV2_087_E002,2011,negative,show_cancellation,"Stargate Universe, in which he starred, was canceled after two seasons.",high,https://en.wikipedia.org/wiki/Robert_Carlyle,PROJECT,CANCELLATION,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CANCELLATION,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_091,Michael Landon,NEWDEV2_091_E002,1989,negative,show_cancellation,"NBC ended Highway to Heaven after ratings fell, closing his final long-running series.",high,https://en.wikipedia.org/wiki/Michael_Landon,PROJECT,CANCELLATION,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,True,False,PROJECT,CANCELLATION,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,PAIR_CANDIDATE_TARGETED,CONFIRMED,People / historical NBC coverage,Highway to Heaven ended in 1989 after falling ratings/cancellation verified.,SECONDARY_CONFIRMED,SOURCE_VERIFIED_PAIR_CANDIDATE_CHRONOLOGY_BLOCK,True,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_092,Michael Llodra,NEWDEV2_092_E002,2014,negative,career_injury,Recurring injuries limited his final season and he ended his professional playing career.,medium,https://en.wikipedia.org/wiki/Michael_Llodra,DISRUPTION_HEALTH,INJURY,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,CAREER_HEALTH_MECHANISM_REVIEW|NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,DISRUPTION_HEALTH,INJURY,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_094,John Slattery,NEWDEV2_094_E002,2014,negative,commercial_setback,His feature directorial debut God's Pocket received a limited commercial response.,medium,https://en.wikipedia.org/wiki/John_Slattery,PROJECT,COMMERCIAL_SETBACK,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,COMMERCIAL_SETBACK,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_095,John Updike,NEWDEV2_095_E001,1982,positive,major_award,Won the Pulitzer Prize for Fiction for Rabbit Is Rich.,high,https://en.wikipedia.org/wiki/John_Updike,RECOGNITION,AWARD,DIRECT_EVENT_TYPE_RULE,positive,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,MAJOR_AWARD,positive,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_095,John Updike,NEWDEV2_095_E002,1997,negative,critical_failure,"Toward the End of Time received notably harsh reviews, including criticism from prominent reviewers.",medium,https://en.wikipedia.org/wiki/John_Updike,PROJECT,CRITICAL_FAILURE,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CRITICAL_FAILURE,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_098,Grégory Coupet,NEWDEV2_098_E002,2007,negative,career_injury,Suffered a serious knee injury that kept him out for several months.,high,https://en.wikipedia.org/wiki/Gr%C3%A9gory_Coupet,DISRUPTION_HEALTH,INJURY,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,CAREER_HEALTH_MECHANISM_REVIEW|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,DISRUPTION_HEALTH,INJURY,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_099,Grégory Baugé,NEWDEV2_099_E002,2012,negative,sanction,Was stripped of 2011 world titles and results after sanctions for missed anti-doping tests.,high,https://en.wikipedia.org/wiki/Gr%C3%A9gory_Baug%C3%A9,DISRUPTION_LEGAL_REPUTATION,SANCTION,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,DISRUPTION_LEGAL_REPUTATION,SANCTION,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_100,Tony Shalhoub,NEWDEV2_100_E002,2000,negative,show_cancellation,NBC canceled Stark Raving Mad after one season.,high,https://en.wikipedia.org/wiki/Tony_Shalhoub,PROJECT,CANCELLATION,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,PROJECT,CANCELLATION,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,NEW_DEV_2_CONSUMED,NEWDEV2_100,Tony Shalhoub,NEWDEV2_100_E001,2003,positive,major_award,Won his first Primetime Emmy for Monk.,high,https://en.wikipedia.org/wiki/Tony_Shalhoub,RECOGNITION,AWARD,DIRECT_EVENT_TYPE_RULE,positive,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,RECOGNITION,MAJOR_AWARD,positive,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,V2_NEW_DEV,MLV2_DEV_002,Abigail Johnson,MLV2_DEV_002_E0003,2017,negative,scandal,"Fidelity faced a high-profile workplace misconduct crisis under her leadership, prompting executive departures and internal reforms.",medium,https://en.wikipedia.org/wiki/Abigail_Johnson,DISRUPTION_LEGAL_REPUTATION,SCANDAL,DIRECT_EVENT_TYPE_RULE,negative,DIRECT_RULE_NEEDS_SOURCE_CONFIRMATION,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,DISRUPTION_LEGAL_REPUTATION,SCANDAL,negative,CONFIRMED,event_type semantic rule,True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,TAXONOMY_CONFIRMED_SECONDARY_UNCONFIRMED,False,False
3,V2_NEW_DEV,MLV2_DEV_004,Jennifer Coolidge,MLV2_DEV_004_E0002,2010,negative,career_loss,Spent a prolonged period typecast in repetitive supporting roles with few leading opportunities before her later revival.,medium,https://www.vanityfair.com/hollywood/2022/05/reunited-natasha-lyonne-and-jennifer-coolidge-awards-insider,UNRESOLVED,NEGATIVE_OUTCOME_REVIEW,MANUAL_REVIEW_REQUIRED,negative,MANUAL_TAXONOMY_REVIEW_REQUIRED,NON_HIGH_TARGET_ASSIGNMENT|SECOND_SOURCE_AUDIT_REQUIRED,True,False,False,UNRESOLVED,RELATIVE_OR_DIFFUSE_CAREER_STATE,unassigned,REJECT_BINARY_AMBIGUOUS,"diffuse state, not a discrete observed binary outcome",True,PROVIDED_SOURCE_PRESENT,NONPAIRABLE_OR_NONCORE_DEFERRED,NOT_CONFIRMED_THIS_PASS,,,SOURCE1_PRESENT_SECONDARY_NOT_CONFIRMED,REJECT_TAXONOMY_AMBIGUOUS,False,False
